12,,,,,,,,,4.17,0.4,0.07629,1.253,0.0637,0.01405,0.00414,0.00071,0,0.002,0.05488,0.00018,0.0025,0.01015,0.00142,0.00023,0.00287,0.00133,0.00399,12
12,1.42,0.43,0,0.05,0.3,0.02,0,0.01,4.18,0.36,0.14147,1.252,0.0644,0.01426,0.00357,0.00025,0.00075,0.00198,0.05757,0.00028,0.00266,0.01049,0.00073,0.00013,0.00275,0.00191,0.00394,13
12,1.43,0.44,0,0.07,0.3,0,0,0,4.39,0.42,0.03533,1.243,0.06219,0.01557,0.00385,0.00076,0,0.00205,0.06821,0.0004,0.00345,0.01164,0.00138,8.00E-05,0.00263,0.00081,0.00372,15
15,1.39,0.42,0,0.08,0.26,0,0,0,4.36,0.49,0.12224,1.245,0.06684,0.01979,0.00388,0,0.00021,0.00207,0.07162,0.00017,0.00382,0.01216,0.00211,0.00017,0.00243,0.00499,0.00548,16
15,1.33,0.77,0.01,0.09,0.38,0.03,0.01,0.04,5.23,0.74,0.01315,1.161,0.07178,0.04451,0.0073,0.00097,4.00E-05,0.00389,0.10099,0.00016,0.00257,0.02828,0.00421,0.00012,0.00629,0.00024,0.00666,30
20,1.51,0.76,0.02,0.09,0.46,0.02,0.01,0.02,5.9,0.9,0.05725,1.328,0.10804,0.05969,0.00873,0.00087,0.00017,0.0046,0.11235,0.00016,0.00257,0.03162,0.00777,0.00018,0.00539,0,0.01215,37
20,1.69,0.73,0.02,0.08,0.48,0.04,0,0.05,5.95,0.85,0.11381,1.362,0.11384,0.06084,0.01181,0.00088,0.00024,0.0047,0.11278,0.00035,0.00279,0.03993,0.00961,0.00013,0.0046,0,0.01404,35
20,,,,,,,,,6.5,0.81,0.09799,1.524,0.13237,0.07496,0.01093,0.00128,0.00025,0.0064,0.13476,0.00049,0.00352,0.05198,0.01188,0.00018,0.00449,0,0.01547,39
13,,,,,,,,,5.58,0.85,0.14561,1.674,0.17935,0.10418,0.01452,0.00076,0.00012,0.00604,0.16496,0.0001,0.00211,0.03021,0.01835,0.00021,0.00271,2.00E-05,0.02306,48
18,2.46,0.72,0.01,0.05,0.82,0.06,0.02,0.07,5.32,0.8,0.22139,1.919,0.21717,0.10588,0.01601,0.00095,0,0.00569,0.16611,0.00025,0.0016,0.02804,0.02445,0.00027,0.00195,0.00066,0.03101,41
19,3.06,0.63,0.01,0.04,1.01,0.06,0.02,0.08,4.43,0.84,0.31855,2.281,0.25189,0.11371,0.01756,0.00109,0.00015,0.00641,0.19195,5.00E-05,0.00157,0.03206,0.03477,0.00027,0.00103,0,0.04017,53
22,,,,,,,,,4.23,0.93,0.25129,2.682,0.28939,0.1143,0.01731,0.00108,0.00015,0.00628,0.20311,4.00E-05,0.00146,0.03703,0.03505,0.00056,0.00123,0,0.04164,49
25,4.33,0.56,0.02,0.03,1.58,0.11,0.02,0.03,3.55,0.98,0.32618,2.963,0.25786,0.08951,0.01562,0.00154,0.00035,0.00653,0.18471,5.00E-05,0.00147,0.0464,0.03383,0.00062,0.00155,0.00041,0.0493,40
20,4.09,0.51,0.01,0.02,1.56,0.11,0.01,0.05,3.43,1.03,0.22451,3.004,0.24525,0.07055,0.01289,0.00047,0.00017,0.0066,0.18167,0.00013,0.0014,0.04299,0.03332,0.00049,0.00136,0,0.06301,43
11,3.93,0.5,0.02,0,1.38,0.12,0,0.04,3.35,0.95,0.29156,3.022,0.23014,0.06865,0.01283,0.00118,0,0.00635,0.17606,0.00011,0.00162,0.0401,0.03203,0.00056,0.00116,0,0.07064,21
19,3.85,0.53,0.05,0,1.37,0.11,0.01,0.04,3.86,1.15,0.25831,2.918,0.35859,0.06706,0.01247,0.00118,0.00019,0.00633,0.17665,4.00E-05,0.00167,0.13113,0.03218,0.00062,0.00178,0,0.06873,36
25,,,,,,,,,4.34,1.45,0.16208,2.953,0.58209,0.06056,0.01177,0.0004,0.00029,0.00606,0.16587,0.00014,0.0022,0.28552,0.02908,0.00063,0.00278,0,0.06635,38
24,,,,,,,,,4.33,1.38,0.1421,2.947,0.68804,0.05469,0.0126,0.00144,0.00024,0.00588,0.16733,1.00E-05,0.00308,0.37312,0.028,0.00048,0.00264,0,0.06589,35
24,3.94,0.95,0.14,0.05,1.25,0.34,0.02,0.04,4.93,1.47,0.19112,2.984,0.69263,0.05405,0.0128,0.00102,9.00E-05,0.00566,0.16738,0.0001,0.00371,0.3753,0.0272,0.00051,0.00245,0,0.06818,28
25,4.02,0.84,0.1,0.05,1.35,0.32,0,0,5.07,1.46,0.19945,2.819,0.48937,0.05174,0.01349,0.00133,0.00018,0.00561,0.17443,0,0.00358,0.24169,0.02713,0.0006,0.00195,0.00078,0.06043,35
28,3.95,0.76,0.05,0.01,1.31,0.25,0.02,0.04,4.95,1.42,0.24792,2.778,0.34774,0.07262,0.01526,0.0017,0.00025,0.00658,0.22011,0.00021,0.00622,0.13703,0.02683,0.00045,0.00205,0.00402,0.05525,35
22,2.99,0.63,0.02,0.02,0.94,0.15,0.02,0.03,5.03,1.21,0.17571,2.012,0.20521,0.05267,0.01109,0.00091,5.00E-05,0.00606,0.17055,0.00031,0.00535,0.06885,0.01858,0.00038,0.00308,0.00385,0.03484,37
18,2.38,0.54,0.01,0.06,0.82,0.11,0,0.02,4.13,1,0.10787,1.453,0.1328,0.03578,0.00885,0.00139,0.00022,0.00425,0.1199,0.00041,0.00519,0.0297,0.01007,0.00024,0.00331,0.00365,0.01916,23
11,1.68,0.42,0.01,0.08,0.38,0.09,0.01,0.02,3.15,0.94,0,1.148,0.1027,0.03009,0.00683,0.00067,0,0.00291,0.09356,0.00041,0.00464,0.02167,0.00454,0,0.00348,0.00502,0.00933,17
13,,,,,,,,,2.55,1.06,0.05535,1.139,0.06796,0.04095,0.00596,0.00082,0.00031,0.0034,0.11214,0.00032,0.00341,0.05191,0.00233,0.00016,0.00639,0.00416,0.01035,19
14,2.28,0.68,0.05,0.11,0.54,0.05,0.01,0.04,3.22,1.08,0.02139,1.702,0.07143,0.05429,0.00576,0.00233,0.00028,0.00604,0.15549,0.00075,0.00443,0.06637,0.00387,0.0018,0.00636,0.00307,0.01433,27
19,3.06,0.86,0.04,0.12,0.93,0.07,0.02,0.05,3.31,1.06,0.03867,2.151,0.07516,0.06895,0.00706,0.00347,0.00038,0.01041,0.22901,0.00101,0.00465,0.06293,0.00326,0.00389,0.00552,0.00072,0.009,36
38,7.73,1.42,0.05,0.14,3.29,0.04,0,0.04,7.51,1.04,0.11324,4.64,0.09223,0.07512,0.00956,0.00439,0.00095,0.0149,0.23894,0.00132,0.00635,0.05452,0.00499,0.00298,0.01499,0.00272,0.01552,58
32,6.89,1.21,0.04,0.13,2.91,0.03,0.02,0.02,6.76,1.1,0.07528,4.283,0.0894,0.0598,0.00954,0.0045,0.00087,0.01154,0.1917,0.00156,0.0055,0.04487,0.00541,0.0023,0.01248,0,0.01263,50
29,,,,,,,,,6.15,1.03,0.08203,3.931,0.08398,0.0598,0.00926,0.00471,0.0007,0.01115,0.19302,0.00151,0.00535,0.04139,0.00518,0.00215,0.01151,0.00131,0.0119,44
30,,,,,,,,,5.41,1.23,0.08255,4.036,0.11089,0.06962,0.01205,0.00422,0.00113,0.0147,0.22621,0.00153,0.00582,0.03908,0.00597,0.00229,0.00987,0.00082,0.01286,63
37,,,,,,,,,6.05,1.23,0.12034,4.715,0.13696,0.06693,0.01214,0.00593,0.00085,0.01354,0.22873,0.00179,0.00709,0.04327,0.00769,0.00282,0.00952,0.00142,0.01439,58
40,8.29,1.29,0.04,0.09,3.43,0.02,0.02,0.03,8.06,1.29,0.17358,5.154,0.1344,0.06492,0.01204,0.00675,0.0006,0.01074,0.22332,0.00161,0.00785,0.05409,0.01012,0.00323,0.00952,0.00012,0.01758,67
34,8.99,1.41,0.03,0.08,3.92,0.06,0.02,0.03,8.28,1.22,0.13237,5.616,0.17211,0.05962,0.01021,0.00573,0.00012,0.00772,0.20143,0.00151,0.006,0.06929,0.017,0.00326,0.00975,0.00232,0.02646,48
42,,,,,,,,,8.06,1.26,0.12495,5.57,0.17264,0.05768,0.01077,0.00637,0.00037,0.00781,0.19434,0.00137,0.00599,0.07068,0.01669,0.00325,0.00985,0,0.02702,57
44,9.03,1.44,0.03,0.06,3.99,0.06,0.02,0.03,9.04,1.32,0.16154,5.599,0.15223,0.05332,0.00999,0.00626,0.00063,0.00822,0.20326,0.00132,0.00707,0.06703,0.01524,0.00333,0.00923,0.00326,0.02472,51
43,8.73,1.31,0.03,0.05,3.94,0.06,0.02,0.03,8.85,1.25,0.14062,5.497,0.14515,0.04788,0.01252,0.00573,7.00E-05,0.00729,0.19911,0.00141,0.00724,0.06353,0.01468,0.00298,0.00883,0.00035,0.02482,50
39,8.63,1.07,0.03,0.05,3.73,0.06,0.01,0.01,8.88,1.13,0.12399,5.421,0.1342,0.0484,0.0114,0.00576,0.00057,0.00843,0.19629,0.00127,0.00724,0.06268,0.01565,0.00285,0.00813,0.00061,0.02326,50
39,8.38,0.98,0.03,0.04,3.73,0.04,0.01,0.02,8.35,1.05,0.07401,5.158,0.13013,0.04929,0.0107,0.00472,0.0001,0.00775,0.17836,0.00112,0.00541,0.0608,0.01652,0.00252,0.00759,0.00101,0.02333,53
42,7.71,1.23,0.02,0.04,3.5,0.03,0.01,0.03,8.76,1.19,0.12905,5.187,0.15719,0.04828,0.01115,0.0048,0.00065,0.00806,0.18856,0.00113,0.0069,0.0625,0.01711,0.00239,0.00864,0.00161,0.0258,55
40,7.66,1.52,0.03,0.05,3.56,0.06,0.02,0.03,9.26,1.31,0.12813,4.928,0.15959,0.04747,0.01008,0.00377,0.00048,0.0076,0.18188,0.00122,0.0077,0.05945,0.01813,0.00219,0.01002,0.00402,0.02538,60
39,6.58,1.49,0.02,0.06,3.06,0.04,0.01,0.03,9.19,1.46,0.08996,4.316,0.13969,0.04828,0.01138,0.00358,0.00026,0.00785,0.18855,0.00099,0.00703,0.0506,0.01877,0.00189,0.00893,0.00489,0.02253,82
40,,,,,,,,,8.4,1.67,0.09661,3.841,0.12232,0.04619,0.01125,0.00423,0.00073,0.0076,0.19536,0.00119,0.00908,0.04371,0.01287,0.00171,0.00864,0.00646,0.0178,47
31,5.35,1.12,0.03,0.11,2.24,0.08,0.02,0.01,4.37,1.08,0.16024,3.595,0.08483,0.06777,0.00897,0.00791,0.00042,0.00903,0.22706,0.00213,0.00639,0.056,0.00365,0.00402,0.0089,0.00104,0.01161,36
30,5.73,1.22,0.04,0.13,2.35,0.05,0.02,0.06,3.99,1.1,0.11495,3.842,0.09281,0.10638,0.01114,0.00896,0.00027,0.01467,0.2927,0.00205,0.00568,0.11259,0.00366,0.00581,0.00843,0.00211,0.01189,44
25,6.13,1.21,0.05,0.14,2.45,0.04,0.03,0.06,3.96,1.15,0.07924,3.484,0.07915,0.0897,0.00871,0.00693,0.0005,0.01831,0.28572,0.00169,0.00579,0.06898,0.00312,0.00456,0.00685,0,0.01031,51
24,,,,,,,,,4.42,1.1,0.0214,3.532,0.06915,0.05646,0.00807,0.00698,0.00038,0.00952,0.19536,0.00173,0.00567,0.04908,0.003,0.00384,0.00732,1.00E-05,0.00927,36
26,5.96,1.2,0.04,0.15,2.47,0.02,0.03,0.05,5.14,1.08,0.00495,3.516,0.06657,0.0567,0.00679,0.00625,0.00017,0.01067,0.1892,0.00145,0.00814,0.05235,0.00295,0.00327,0.00906,0.00073,0.01131,41
33,,,,,,,,,7.03,1.16,0.09582,3.868,0.07085,0.05988,0.00895,0.00534,0.0008,0.01048,0.18407,0.00178,0.01061,0.06079,0.00432,0.00313,0.01346,0.00014,0.01848,53
40,,,,,,,,,8.52,1.32,0.12978,5.292,0.07758,0.07335,0.01358,0.00865,0.00091,0.01305,0.22925,0.00282,0.00928,0.07917,0.00481,0.00377,0.01493,0,0.01746,65
36,10.65,1.56,0.06,0.15,4.28,0.03,0.02,0.05,6.92,1.23,0.16726,6.244,0.08831,0.08734,0.01253,0.0098,0.00067,0.01485,0.23245,0.00266,0.00678,0.05735,0.00424,0.00349,0.01188,0,0.01252,71
37,10.55,1.26,0.04,0.17,4.32,0.05,0.02,0.02,5.29,1.02,0.08092,5.827,0.0751,0.06637,0.00973,0.00765,0.00062,0.01162,0.18735,0.00231,0.00451,0.04542,0.0039,0.00323,0.0099,0,0.01043,58
28,,,,,,,,,4.05,0.87,0.14753,5.473,0.07745,0.05612,0.00724,0.00723,0.00069,0.0118,0.1716,0.00238,0.00376,0.03888,0.00361,0.00339,0.00837,0,0.00951,46
27,9.72,1.08,0.04,0.21,3.9,0.01,0.04,0.03,3,0.84,0.07021,4.779,0.07176,0.04072,0.00596,0.00818,0.00053,0.00889,0.14868,0.00248,0.004,0.03302,0.00299,0.00276,0.00637,0.00114,0.00795,46
30,9.3,1.04,0.05,0.21,3.74,0.02,0.02,0.03,2.7,0.86,0,4.778,0.08215,0.04352,0.00735,0.00802,0.00064,0.00786,0.15263,0.00214,0.00335,0.03496,0.00343,0.00309,0.0055,0,0.00821,49
33,,,,,,,,,2.35,0.81,0,4.734,0.07528,0.03869,0.00514,0.00758,0.00053,0.00517,0.11,0.00235,0.00212,0.02747,0.00391,0.00246,0.00464,0,0.00857,37
30,8.79,0.97,0.05,0.2,3.57,0.04,0.02,0,2.38,0.77,0.043,4.728,0.08617,0.03941,0.0047,0.00838,0,0.00444,0.10645,0.00219,0.00228,0.02816,0.00341,0.00209,0.00457,0,0.0083,41
18,8.35,0.94,0.04,0.2,3.26,0.05,0.02,0,2.08,0.73,0,4.382,0.07662,0.03367,0.00452,0.0081,0,0.00394,0.08978,0.00223,0.00173,0.02268,0.00276,0.00157,0.00421,0,0.00714,28
24,7.2,0.83,0.03,0.21,2.78,0.06,0.02,0,1.34,0.51,0.08603,3.84,0.05726,0.02545,0.00286,0.00691,0,0.00302,0.06628,0.00175,0.0014,0.01577,0.00163,0.00122,0.00409,0,0.00591,24
15,,,,,,,,,1.19,0.51,0.02646,3.836,0.06337,0.02542,0.00277,0.00677,0,0.00327,0.06806,0.00166,0.00093,0.01581,0.00199,0.00116,0.00361,0,0.00652,23
15,6.56,0.75,0.04,0.2,2.52,0.03,0.03,0.01,1.12,0.44,0.00182,3.498,0.05648,0.02314,0.00307,0.00552,0,0.00284,0.06439,0.00169,0.00068,0.01478,0.0016,0.00072,0.00341,0,0.00608,27
17,6.16,0.76,0.03,0.21,2.42,0.01,0.02,0,1.31,0.52,0.00779,3.687,0.06659,0.02692,0.00355,0.00618,0.00032,0.00334,0.07692,0.00147,0.00169,0.01565,0.00193,0.00096,0.00339,0,0.00532,19
19,6.52,0.85,0.04,0.2,2.53,0.01,0.03,0.01,1.55,0.6,0.01685,3.66,0.05872,0.02786,0.00398,0.0063,0,0.00309,0.08019,0.00167,0.00164,0.01575,0.00174,0.00088,0.00355,0,0.00544,21
15,6.22,0.72,0.03,0.18,2.28,0.04,0.02,0,1.26,0.48,0,3.626,0.05764,0.02577,0.00342,0.0054,0.00052,0.00295,0.06927,0.00152,0.0012,0.01524,0.00137,0.00091,0.00353,0,0.00451,23
18,6.28,0.74,0.04,0.16,2.3,0,0.02,0,1.74,0.56,0.08526,3.641,0.05406,0.02743,0.00414,0.00492,0.00103,0.00357,0.08463,0.00212,0.00272,0.01617,0.00167,0.0011,0.00337,0.00212,0.00422,25
19,6.61,0.79,0.03,0.17,2.42,0.01,0.01,0.02,1.79,0.66,0.07145,3.666,0.05376,0.02938,0.00573,0.0057,0.00126,0.00374,0.09442,0.00213,0.00379,0.01686,0.00134,0.00116,0.00352,0.00117,0.00557,30
20,6.62,0.8,0.04,0.19,2.37,0.02,0.02,0.01,1.51,0.65,0,3.936,0.05916,0.03111,0.00499,0.00574,0.00105,0.00337,0.09282,0.00214,0.00209,0.0193,0.00247,0.00116,0.00369,0,0.01049,27
19,6.76,0.93,0.08,0.22,2.59,0.03,0.02,0,1.08,0.77,0.06957,3.845,0.06713,0.0371,0.0042,0.00937,0.00019,0.00367,0.09014,0.00252,0.00275,0.02709,0.00168,0.00106,0.00366,0,0.00885,33
24,6.7,1.16,0.11,0.31,2.59,0.02,0.02,0.01,1.33,0.74,0.02239,3.823,0.08797,0.05691,0.00553,0.01206,0.00021,0.00987,0.17831,0.00314,0.00572,0.08214,0.00111,0.00098,0.00329,0,0.00862,37
27,6.85,1.22,0.08,0.28,2.62,0.02,0,0.01,1.41,0.85,0.02024,4.017,0.07425,0.04907,0.00539,0.00957,0.00028,0.00479,0.10896,0.00266,0.00207,0.02902,0.00101,0.00147,0.00333,0,0.00514,34
23,7.41,1.6,0.09,0.31,2.83,0.02,0.03,0.03,2.22,0.98,0.06713,4.374,0.08317,0.06344,0.0069,0.01458,0.00056,0.00944,0.1907,0.00377,0.00721,0.09067,0.00106,0.00118,0.00376,0,0.00937,38
28,7.62,1.78,0.09,0.39,3.04,0.03,0.04,0.02,2.4,0.9,0.11872,4.29,0.07861,0.08575,0.01215,0.00988,0.00019,0.01172,0.2266,0.00274,0.00604,0.08019,0.00105,0.00101,0.00405,0.00532,0.00786,42
24,6.78,1.59,0.07,0.36,2.65,0.02,0.05,0.03,2.32,0.78,0.09979,3.844,0.06629,0.05947,0.00905,0.0077,0.00011,0.00767,0.16427,0.00181,0.00534,0.07023,0.00066,0.00096,0.00451,0.00104,0.00714,37
24,6.24,1.43,0.06,0.36,2.49,0.02,0.05,0.04,2.03,0.67,0,3.449,0.06887,0.07023,0.00599,0.00611,9.00E-05,0.01163,0.17659,0.00149,0.00427,0.05184,0.00041,0.00062,0.00413,0.0009,0.00594,29
19,,,,,,,,,1.38,0.5,0,2.996,0.05745,0.06251,0.00361,0.00421,0,0.01017,0.13035,0.0012,0.00186,0.02615,0.00049,0.00041,0.00375,0,0.00341,27
16,3.92,1,0.05,0.31,1.5,0.04,0.02,0.01,0.97,0.24,0,2.063,0.03986,0.048,0.00328,0.00349,0.00045,0.00807,0.09878,0.00117,0.00133,0.01775,0.00024,0.00014,0.00261,0,0.00228,22
13,3.33,0.98,0.08,0.31,1.27,0.01,0.04,0.03,0.73,0.22,0,1.938,0.03871,0.04035,0.00334,0.00406,0.00064,0.00364,0.06265,0.00114,0.00082,0.01152,0,0.0002,0.00185,0,0.00229,16
12,3.36,1,0.11,0.32,1.2,0,0.02,0.01,0.58,0.71,0,2.04,0.04371,0.04055,0.00365,0.00431,0,0.00287,0.06064,0.00127,0.00032,0.01469,0.00058,0.00014,0.00168,0,0.00576,16
12,3.48,0.99,0.13,0.35,1.19,0.01,0.04,0.02,0.8,0.26,0,2.047,0.06093,0.0344,0.00298,0.00398,0,0.00189,0.05492,0.00117,0.00094,0.00827,0.00025,0.0001,0.00134,0,0.00147,19
16,3.98,1.09,0.2,0.4,1.35,0.03,0.03,0.02,0.76,0.28,0,2.459,0.08604,0.07254,0.00753,0.00591,0,0.0024,0.12102,0.00157,0.00251,0.01324,0.00026,0.00023,0.00201,0.0005,0.00314,30
16,,,,,,,,,0.99,0.3,0,2.561,0.05905,0.03181,0.00281,0.00542,8.00E-05,0.00195,0.05453,0.0015,0.00107,0.01797,0.00056,0.00037,0.0022,0,0.00225,29
16,4.53,1.33,0.36,0.42,1.49,0.08,0.07,0.02,0.85,0.56,0.0195,2.661,0.34165,0.02544,0.0064,0.00591,0,0.00281,0.07323,0.00156,0.00949,0.01822,0,0.00021,0.00306,0.02022,0.00347,16
18,4.48,1.3,0.35,0.43,1.59,0.09,0.05,0.02,0.84,0.74,0.02567,2.795,0.09926,0.0803,0.00834,0.00779,0.00013,0.00484,0.11367,0.00179,0.00315,0.0865,0.00058,0.00041,0.00448,0.00097,0.00704,21
17,4.61,1.4,0.35,0.38,1.77,0.04,0.03,0,0.84,0.68,0,2.865,0.07254,0.03492,0.00503,0.00724,0.00014,0.00193,0.07329,0.00185,0.00217,0.02158,0.0007,0.00055,0.00361,0,0.00417,26
12,4.8,1.51,0.36,0.37,2.01,0.02,0.03,0,0.81,0.62,0,2.923,0.06622,0.02844,0.00291,0.00779,0,0.00201,0.05778,0.00227,0.00076,0.01566,0.00017,0.00046,0.00319,0,0.00387,28
13,4.99,1.47,0.41,0.37,1.99,0.03,0.04,0.02,0.62,0.52,0,3.14,0.06879,0.0305,0.00328,0.00983,0.00016,0.00211,0.05212,0.00244,0.00096,0.01555,0.00066,0.00059,0.00306,0,0.00375,20
12,4.98,1.34,0.39,0.35,1.98,0.03,0.03,0.02,0.78,0.55,0.02077,3.09,0.06901,0.03031,0.00307,0.00915,0,0.0019,0.05134,0.00221,0.00147,0.01702,0.00047,0.00049,0.00326,0,0.00395,23
15,,,,,,,,,0.4,0.45,0.03128,3.353,0.06677,0.03012,0.00255,0.00818,0.00018,0.00232,0.0481,0.00202,0.00063,0.01771,0.00083,0.00053,0.00329,0.00011,0.0034,24
17,5.43,1.2,0.37,0.38,2.06,0.01,0.03,0.02,0.43,0.43,0,3.246,0.06767,0.03017,0.0028,0.00835,0,0.00241,0.0489,0.00231,0.00121,0.01797,0.00092,0.00071,0.00333,0,0.00362,18
18,5.68,1.27,0.4,0.4,2.13,0.02,0.04,0.03,0.71,0.55,0.05612,3.172,0.06466,0.04724,0.00516,0.00856,0.00029,0.00258,0.06072,0.00227,0.00136,0.01823,0.00052,0.00058,0.00358,0,0.00423,26
27,5.55,1.11,0.34,0.25,2.29,0.01,0.03,0.02,0.84,0.53,0.01304,3.313,0.07427,0.03239,0.00339,0.00864,0,0.00217,0.05304,0.00227,0.00085,0.01773,0.00076,0.00051,0.0038,0,0.00753,37
22,5.38,1.39,0.48,0.42,2.12,0.02,0.05,0.03,1.06,0.54,0,3.408,0.09383,0.03933,0.00376,0.0074,0.00025,0.00243,0.05542,0.00213,0.00084,0.02099,0.00366,0.00062,0.00324,0,0.02728,43
18,5.1,1.41,0.38,0.42,1.93,0.01,0.03,0.01,1.41,0.69,0,3.232,0.09505,0.04061,0.00335,0.00637,0,0.00255,0.06685,0.00181,0.0008,0.02087,0.00305,0.00055,0.00299,0,0.02143,14
18,5.13,1.5,0.32,0.46,2,0.01,0.05,0.03,1.18,0.7,0,3.27,0.09197,0.04528,0.00425,0.00673,0.00015,0.00262,0.07377,0.00184,0.00084,0.02276,0.00303,0.0005,0.00315,0,0.02808,34
20,5.26,1.44,0.22,0.46,2.04,0.02,0.05,0.03,1.12,0.57,0.04211,3.012,0.09363,0.04856,0.00544,0.00727,0.0004,0.00335,0.08027,0.0016,0.00179,0.0332,0.00191,0.00049,0.00302,0,0.01547,37
18,5.14,1.26,0.18,0.36,1.95,0.02,0.03,0.03,0.8,0.58,0.08912,3.093,0.08501,0.06129,0.00503,0.00681,0.00013,0.00382,0.08751,0.0018,0.00246,0.02701,0.00057,0.00066,0.0022,0,0.00465,23
14,5.15,1.17,0.14,0.36,2.05,0.02,0.04,0.04,0.75,0.56,0,2.992,0.08126,0.06318,0.00544,0.00741,0.00014,0.00301,0.08391,0.00187,0.00194,0.0275,0.00019,0.00058,0.00223,0,0.0047,29
18,4.8,1.12,0.13,0.35,1.92,0.02,0.03,0.05,0.9,0.55,0.03195,2.972,0.08031,0.07137,0.00535,0.00751,0.00021,0.00335,0.08621,0.00187,0.00153,0.02777,0.00073,0.00058,0.00191,0,0.00397,26
16,4.95,1.13,0.13,0.35,1.91,0.02,0.04,0.06,0.92,0.56,0,2.969,0.08903,0.05367,0.00499,0.0068,0,0.00306,0.08342,0.00179,0.00139,0.02524,0.00058,0.00054,0.00192,0,0.00485,24
17,4.94,1.1,0.12,0.33,1.87,0.03,0.04,0.04,0.52,0.51,0,3.121,0.08285,0.05385,0.0052,0.00771,0,0.00325,0.08134,0.00197,0.00096,0.02451,0.00074,0.00064,0.00165,0,0.00381,23
16,5.53,1.11,0.12,0.3,2.09,0.02,0.03,0.01,0.46,0.56,0.02227,3.371,0.08805,0.05306,0.00478,0.00823,0.00024,0.00255,0.08022,0.0022,0.00194,0.02302,0.00072,0.00073,0.00184,0,0.00341,25
16,5.17,1.14,0.15,0.34,2.03,0.02,0.04,0.01,0.53,0.53,0.04163,2.965,0.096,0.04705,0.00496,0.00965,3.00E-05,0.00233,0.07842,0.00256,0.0016,0.01723,0.00039,0.00062,0.00178,0,0.00341,21
23,5.17,1.21,0.18,0.35,2.04,0.02,0.04,0.03,0.46,0.57,0,3.238,0.0902,0.04803,0.00377,0.01128,0,0.00265,0.07512,0.00311,0.00093,0.01706,0.00084,0.0008,0.00167,0,0.00283,32
20,5.58,1.26,0.2,0.33,2.14,0.01,0.03,0.03,0.71,0.63,0.03863,3.402,0.0864,0.04446,0.00539,0.01217,0,0.00236,0.07558,0.00342,0.0013,0.01613,0.00071,0.00077,0.00234,0,0.00315,27
12,5.44,1.29,0.2,0.35,2.12,0.01,0.03,0.01,0.46,0.62,0.02322,3.241,0.07809,0.04289,0.00442,0.01235,0,0.00187,0.07606,0.00338,0.00101,0.01548,0.00044,0.00095,0.00238,0,0.00318,25
14,5.33,1.35,0.21,0.35,2.01,0.02,0.03,0.03,0.39,0.6,0.09552,3.224,0.07296,0.04205,0.00457,0.0119,8.00E-05,0.00213,0.06986,0.00341,0.00176,0.01568,0.00028,0.00083,0.00253,0,0.00367,20
20,5.24,1.43,0.21,0.34,2.05,0.01,0.04,0.01,0.35,0.6,0.0306,3.212,0.075,0.04024,0.00533,0.0121,0,0.00218,0.07726,0.00354,0.00151,0.01598,0.00088,0.00075,0.00257,0,0.00266,21
15,5.49,1.47,0.21,0.35,2.07,0,0.04,0.03,0.41,0.62,0,3.442,0.07752,0.04125,0.00471,0.01176,0,0.00203,0.06866,0.00396,0.00152,0.01663,0.00018,0.00067,0.00232,0,0.00466,24
19,6.32,1.44,0.2,0.34,2.44,0.03,0.03,0.03,0.45,0.61,0.05294,3.677,0.07809,0.04198,0.00411,0.01258,0,0.00229,0.06499,0.0037,0.00049,0.01947,0.00131,0.00093,0.00253,0,0.00533,27
22,5.97,1.67,0.21,0.34,2.32,0.01,0.02,0.03,0.56,0.66,0.05412,3.46,0.06518,0.0389,0.00459,0.01263,0,0.00223,0.06406,0.00397,0.00111,0.01701,0.00097,0.001,0.00261,0,0.00453,29
22,,,,,,,,,0.42,0.55,0.08448,3.701,0.07386,0.03822,0.0035,0.01253,0,0.00186,0.05964,0.00401,0.00072,0.02255,0.00112,0.00099,0.00259,0,0.00516,26
28,4.84,1.48,0.08,0.25,2.14,0.12,0.03,0.05,2.22,0.33,0.07315,2.845,0.1,0.04974,0.00731,0.00594,0.00043,0.00416,0.09257,0.00167,0.00188,0.02498,0.00137,0.00072,0.00327,0,0.00623,33
18,,,,,,,,,2.83,0.47,0.06015,3.07,0.11299,0.0625,0.0098,0.00681,0.00062,0.008,0.1408,0.00201,0.00359,0.04184,0.00321,0.00081,0.0042,0,0.01135,33
23,6.91,2.14,0.09,0.28,3.06,0.04,0.03,0.07,3.53,0.82,0.15037,4.167,0.14706,0.08529,0.01223,0.01107,0.00106,0.0121,0.20883,0.00318,0.00569,0.08924,0.016,0.0009,0.00371,0,0.03762,49
25,6.73,1.82,0.07,0.29,2.86,0.06,0.03,0.09,2.82,0.6,0.09665,3.861,0.1305,0.0795,0.00861,0.00731,0.00102,0.01059,0.15099,0.00225,0.0028,0.03986,0.00875,0.00086,0.00377,0,0.01937,41
26,5.94,1.69,0.07,0.3,2.57,0.03,0.04,0.07,2.82,0.63,0.13772,3.44,0.1227,0.08198,0.00914,0.00765,0.00109,0.0132,0.15623,0.00247,0.00429,0.03817,0.00601,0.00077,0.00345,0,0.01615,41
17,5.68,1.37,0.06,0.24,2.37,0.02,0.03,0.06,2.6,0.59,0.10279,2.977,0.10095,0.06004,0.00774,0.00574,0.00053,0.00929,0.13541,0.00179,0.00392,0.035,0.0039,0.00067,0.00311,0.00029,0.01145,41
